Lockesburg,AR,874,96.9,3.09,39.1
Chauncey,OH,874,613.3,2.89,41
Fort Hunter Liggett,CA,874,121.4,2.78,43.4
Paullina,IA,873,360.9,2.68,35.3
Van Wyck,SC,873,33.6,2.73,35.7
Odebolt,IA,873,326.5,3.52,29.3
Branford,FL,873,296.8,2.55,35
West Concord,MN,873,313.7,2.38,45.9
Walnut Grove,AL,873,67.1,2.79,37.5
Nicollet,MN,873,371.7,2.76,36.2
Bear River,WY,873,175.3,2.44,30.7
Thornton,CA,873,158,2.41,39.2
Shipshewana,IN,873,247.1,3.13,33.1
Texico,NM,873,407.6,3.02,38.1
Sandy Springs,SC,873,117.4,2.53,27.4
May Creek,WA,873,530.3,2.67,36.9
Oxford,KS,873,372,2.97,36.8
Satanta,KS,872,548.5,2.56,38.1
Frisco,PA,872,759.8,2.5,29.9
South New Castle,PA,872,426.7,2.22,37.5
Maud,OK,872,320.8,3.04,37.2
Woodbury,GA,872,162.7,2.42,33.1
Espino,PR,872,486.2,2.89,34.4
Williamsdale,OH,872,989.2,2.69,33.6
Superior,MT,872,352.6,2.4,33.1
Browning,MT,871,1039.8,2.5,40.4
Dayton,WY,871,614,2.37,32.9
Whitelaw,WI,871,640.1,2.45,45.8
Lake Tapawingo,MO,871,1467.4,2.77,32.2
Liberty,MS,871,163.2,2.36,37
Arcadia Lakes,SC,871,603.7,2.35,27.4
Earlville,IA,871,610.7,2.85,38.5
Talihina,OK,870,338.8,2.46,33.5
Morgan,MN,870,609,3.05,37.2
Primghar,IA,870,250.1,2.76,38.5
Hometown,WV,869,418.2,2.37,38.3
New Vernon,NJ,869,94.4,2.19,33.5
Laurel Hill,NC,869,140,2.85,35.1
Absarokee,MT,869,156.7,2.56,32.1
Indian Springs,TX,869,184,2.53,42.7
Wickes,AR,869,144.5,2.6,33.8
Mount Crested Butte,CO,869,162.3,2.51,31.6
Winnebago,NE,869,892.5,2.89,34.1
Sharon Springs,KS,869,371.7,3.33,39.4
Ola,AR,869,197.2,2.83,35.5
Lewiston,MI,869,118.4,2.64,33.4
La Union,NM,869,81,3.3,31.7
Bloomville,OH,869,556,2.73,34.6
Midvale,OH,868,455.5,3.25,30.9
Elberfeld,IN,868,588.6,2.41,34
Scranton,KS,868,311.1,2.86,33.8
Moulton,TX,868,401.3,2.76,38.5
Crab Orchard,TN,868,30.6,2.97,38.6
McKinney Acres,TX,868,203.6,2.88,32.6
Lake Hughes,CA,867,31.5,2.52,35.3
Monroe City,IN,867,523,2.6,38.1
Pleasant Hill,NC,867,129.5,2.76,37.8
Sheridan,MI,867,304.1,2.38,33.3
Warrenton,NC,867,308.5,2.18,38.2
Mentone,IN,867,574.2,2.72,38.4
Poncha Springs,CO,867,112.2,3.13,39.9
Sheridan,MT,867,331,3.45,28.6
Kearney Park,MS,867,124.6,4.98,34.2
Greenleaf,WI,867,324.6,2.75,35.2
Lake Panorama,IA,866,50.6,3.12,34.5
Grayhawk,MO,866,76.8,3.24,29.5
Campobello,SC,866,120.2,2.79,41.8
Wheatland,IA,866,582.9,3.18,33.1
Jupiter Island,FL,866,123.4,2.1,42.5
Lake Arrowhead,WI,866,63.3,2.25,28.7
Memphis,IN,866,128.7,2.38,35.3
Challenge-Brownsville,CA,866,34.5,2.49,37.2
Kirklin,IN,865,793.2,2.39,34.1
Belmont,NY,865,335.4,2.54,38
Goshen,UT,865,404.1,2.49,35.6
Harrisville,PA,865,415.5,2.33,34.9
Stony Creek Mills,PA,865,523.8,3.12,34.9
South Vinemont,AL,865,368.5,3.01,36.7
Healy,AK,865,0,2.48,28.7
Tresckow,PA,865,187.5,3,30.1
Walworth,NY,865,227.8,2.36,26.4
Breesport,NY,864,204.8,2.95,34.9
Lecompton,KS,864,190,2.51,24.2
Crenshaw,MS,864,811.7,2.65,32.8
Blue Mounds,WI,864,378.6,2.5,32.7
South Fork,PA,864,707.2,3.13,36.5
Tumbling Shoals,AR,864,33,3.14,34.7
Seabrook Beach,NH,864,318.7,2.45,37.5
Beauxart Gardens,TX,863,390.3,3.17,37.2
Livingston Manor,NY,863,102.7,2.37,43.4
Harold,FL,863,22.6,2.24,35.5
Plymptonville,PA,863,256.8,2.34,34.4
Parcelas Nuevas,PR,863,518.5,2.52,22.9
Crocker,MO,862,267.9,2.71,39.9
Oxford,NE,862,365.7,3.45,37.3
Norwood,MO,862,207.9,2.65,38.1
Fleming-Neon,KY,862,206.1,2.59,33.9
Burlingame,KS,862,376.5,3.55,34.3
East Tulare Villa,CA,862,523.1,2.95,29.4
Millerton,NY,862,540,2.59,43.3
Alanson,MI,862,337.8,2.39,35.2
McKee,KY,862,138.3,2.75,31
Harwick,PA,862,753.1,3.46,30.8
Cloudcroft,NM,862,203.4,2.35,35.8
Roxie,MS,861,189.2,2.42,37.2
Nauvoo,IL,861,98.2,4.78,26.9
Funkstown,MD,861,603.4,3.83,30.1
Dunkerton,IA,860,293.6,2.24,44.8
Burneyville,OK,860,19.2,2.18,38.2
Gillis,LA,860,199.1,3.13,33.1
Scio,OR,860,764.1,2.67,36.7
Bloomsbury,NJ,860,356.1,2.72,36.9
Junction City,OH,860,516.1,2.66,39.6
Sutton,WV,859,427.1,4.43,29.4
Selma,IN,859,370.5,2.34,43
Rocky Ridge,UT,859,193.6,2.5,31.4
Spring Valley,KY,859,1240.9,2.46,38.4
Hoboken,GA,858,96.6,2.77,39.7
Dunseith,ND,858,330.7,2.57,30.3
Stockbridge,WI,857,100.9,2.54,38
Dufur,OR,857,561.8,2.51,30.2
St. Nazianz,WI,857,416.9,2.36,31.8
Beaumont,MS,857,96,2.64,31.3
Tickfaw,LA,857,204.5,2.43,34.9
Paragon Estates,CO,857,197.4,2.41,35.9
Jacumba,CA,857,54.1,2.9,39.4
Page Park,FL,856,941.6,2.68,36.8
Brunswick,MO,856,274.8,2.4,35.4
Rio Grande,OH,856,240.4,2.4,36.6
Sylvan Beach,NY,856,481.4,2.66,42.4
Franklin,ID,856,253.8,2.97,37.1
Simonton,TX,856,140.6,3.13,39.9
Auxier,KY,856,355.4,2.5,32.7
Floyd Hill,CO,856,52.5,2.36,31.4
Ridgecrest,LA,855,768.2,2.83,37.8
Montezuma,KS,855,325.2,2.5,32.8
New Columbia,PA,855,171.1,2.82,34.2
Hingham,WI,855,123,2.73,37.1
Billings,MO,854,337.4,3.42,33.7
Gowrie,IA,854,229.2,2.5,32.7
Blue Ridge Manor,KY,854,2467.7,2.53,37.6
Patterson Springs,NC,854,321.3,2.53,37.6
Lime Ridge,PA,853,292.6,2.13,32.9
Geary,OK,853,79.5,2.58,35.7
Plain Dealing,LA,853,208.6,2.39,30.3
Ringling,OK,853,421.2,2.17,28.1
South Mount Vernon,OH,853,651.8,2.51,24.2
McRae,AR,853,489.4,3.11,32.6
Cole,OK,853,22,3.32,34.6
Wheatfield,IN,853,557.5,2.77,36.8
Monroe,OR,853,639.9,2.76,38.5
Beaver Creek,TX,853,106.1,2.17,46.9
Tribune,KS,852,443.1,2.82,36.2
Crawford,TX,852,228.3,2.15,33.8
Gwinner,ND,852,159.5,2.45,36.4
Bassett,VA,852,95.2,2.32,37.1
Dolores,CO,852,495.1,2.4,38
Hilldale,PA,852,401.7,2.67,33.7
Corfu,NY,852,330.6,3.11,38.5
North Perry,OH,852,84.8,2.97,33.7
Dorchester,WI,852,236.9,3.15,29.7
Grawn,MI,852,505.2,2.8,33.4
Nina,TX,852,290.4,2.79,37.5
Pocono Springs,PA,852,86.5,2.98,37.7
Ponemah,MN,852,30,2.78,36.9
Montandon,PA,852,375.3,2.52,47.4
Ossineke,MI,852,90,3.06,37.1
Quapaw,OK,851,336.6,2.39,38.5
Export,PA,851,814.5,2.85,44.9
Clarence,PA,851,123.6,2.79,41.8
Lake Madison,SD,850,69.5,2.6,33.8
Port Gamble Tribal Community,WA,850,77.6,2.48,29.9
Moreauville,LA,850,108.4,2.69,35
Las Palmas II,TX,850,863.7,2.41,35.4
East Bernstadt,KY,850,155.3,3.04,31.8
Abbottstown,PA,850,601.1,2.57,36.9
Coolidge,TX,850,345.7,2.68,31.3
Independence,CA,850,67.5,2.46,38.3
Wheelwright,KY,850,186.5,2.37,35
Russellville,TN,850,315.9,2.49,36.8
Chilchinbito,AZ,849,13.8,2.66,32.6
Glenwillow,OH,849,118.2,2.56,38.1
Hanover,IL,849,292.1,2.46,35.6
Velda Village Hills,MO,849,2807.9,2.64,36.1
Sunset Lake,NJ,849,548.4,2.41,34
Rockford,TN,849,103,3.51,32.9
Gaston,NC,849,193.9,3.14,35
Cleveland,NY,849,289.7,2.89,34.1
Powderly,KY,849,209.8,2.59,33.6
Smith River,CA,849,74.1,3.93,34.2
Nittany,PA,849,231.5,2.59,38.9
Alleghenyville,PA,849,125.5,2.45,45.8
Petaluma Center,CA,849,279.4,2.41,35.4
Gulf Stream,FL,848,417.1,2.6,30.2
Havre North,MT,848,97.7,2.6,33.8
Bunker Hill,IN,848,842.2,3.13,35.4
Villa Calma,PR,848,2693.3,2.33,34.1
Benjamin,UT,848,38.3,3.13,34.9
Bloomfield,NE,847,400.7,2.25,28.7
Exira,IA,847,317.1,2.44,37.6
Evansville,IL,847,415.1,2.95,42.1
Hollister,NC,847,83,2.41,34
Ossian,IA,847,306.1,2.33,34.1
La Center,KY,846,539.5,3.31,32.2
Centerville,SD,846,454,3,45.5
Pine Hill,AL,846,85.6,3.25,32.5
Dallas City,IL,846,137.6,2.64,39.3
Redmond,UT,846,348.8,2.28,27.1
Black Rock,AR,846,99.4,2.73,34.6
Burrton,KS,846,368.3,2.22,37.5
Belgrade,MN,846,271.8,2.41,42.1
Arlington,SD,846,190.1,2.97,35.2
Pine River,MN,845,271.9,2.97,34.5
San Jose,NM,845,180.3,2.36,31.8
Keefton,OK,845,16.6,2.46,38.4
Lake Saint Clair,MO,845,450.8,3.11,32.6
New Bethlehem,PA,845,699.8,2.44,37.6
Rockford,AL,845,98.6,2.69,26.3
Miner,MO,844,70.7,2,40.6
Albany,OH,844,244.6,2.63,37.8
Schaller,IA,844,258.9,3.23,30.6
Dulac,LA,844,20.4,2.56,39.9
Salem,NM,844,249.1,2.23,30.7
Union Grove,TX,844,348.6,3.3,35.3
Hewitt,WI,844,350.1,2.44,28.8
Maury City,TN,844,289.4,2.89,32.6
Galeton,PA,844,256.4,3.02,35.7
West Pittsburg,PA,844,475,2.41,39.9
Canyon Creek,TX,843,138.3,2.82,36.7
Napanoch,NY,843,226.6,2.37,32.9
West Winfield,NY,843,357.2,2.85,37
Temple,OK,842,252.7,3.83,30.1
Frankford,DE,842,446,2.68,36.9
Togiak,AK,842,7.7,3.22,34.6
Alliance,NC,842,155.8,3.03,34.3
The Cliffs Valley,SC,842,50.3,2.72,36.9
Orebank,TN,842,369.1,2.88,35.2
McIntosh,MN,842,325.4,2.3,40.9
Brandon,WI,842,430.2,2.4,32.3
Russia,OH,841,374.6,4.78,26.9
Blue Lake,CA,841,525,2.53,34.1
Mortons Gap,KY,841,274.2,3.52,31
Chamita,NM,841,84.3,2.54,38
Lockport Heights,IL,841,1164.9,2.58,45.1
Ponderosa Pines,MT,841,8.2,3.56,39.8
Duck Hill,MS,840,313.6,2.52,31.2
Caliente,NV,840,6.1,2.93,38.8
Challis,ID,840,164.4,2.68,31.3
Reeds Spring,MO,840,216.3,2.89,33.8
Waterloo,CA,840,59.7,2.42,33.1
Nassau Lake,NY,840,213.2,2.39,37.3
New Hope,TN,839,31.3,2.67,41.6
Alexandria,SD,839,519.5,2.12,34.1
Groveton,NH,839,157.3,2.67,33.7
Morehouse,MO,839,403.1,2.91,36.7
Funston,GA,838,283.3,2.23,40.4
Raleigh,FL,838,166.5,2.36,25.5
St. Lucie Village,FL,838,360.4,2.71,36.2
Hargill,TX,838,378.5,2.57,29.3
Colman,SD,838,171.8,2.59,32.9
Colo,IA,838,303.9,2.4,36.6
Smithers,WV,838,227.1,2.33,34.9
Tribes Hill,NY,838,142.1,2.39,41
Meyers Lake,OH,837,1307.9,2.26,32.8
Beavertown,PA,837,421.4,2.86,35
Bernville,PA,837,761.2,2.68,36.9
Lakeview,LA,837,391.9,2.58,34.1
Geyserville,CA,837,71.6,,41.4
Kerkhoven,MN,837,387.9,2.74,34
Matlacha,FL,837,1745.5,2.06,31.5
Hondah,AZ,837,26.6,2.29,37.7
Indian Springs,NV,837,17.9,3.13,39
Kernville,CA,836,25.5,2.27,33.1
Hackett,AR,836,225,2.72,39.4
Mackinac Island,MI,836,74.1,2.35,36.9
Remington,VA,836,545.3,2.39,36
Dover,MN,836,321.4,3.31,43
Deer Park,CA,835,57.4,2.19,33.5
Gainesville,MO,835,112.3,2.73,34.6
Buffalo City,WI,835,170.2,2.4,36.6
Eastview,TN,835,63,2.82,40.7
Inez,KY,835,187.2,2.78,34.6
Allenton,WI,835,206.7,2.45,43.2
Shellsburg,IA,834,407.7,3.42,33.7
South Windham,ME,834,269.7,2.7,38.8
Algoma,MS,834,48.8,2.18,38.1
Chesterfield,TN,834,41.9,2.52,47.4
Holiday Lakes,TX,834,366.1,2.88,32.6
Lone Rock,WI,834,323.6,3.42,35.5
Balsam Lake,WI,834,144.7,2.39,34.1
Canyon City,OR,834,228.7,2.85,35.4
Lebo,KS,834,336.3,2.33,38.6
Los Alamos,CA,834,356.2,2.48,34.8
Willow Lake,IL,834,117.9,2.77,40.8
Penn State Berks,PA,834,773.6,2.81,40.2
Kilmichael,MS,833,109.4,2.42,40.8
Calhoun,KY,833,491.7,2.64,40.1
Greendale,MO,833,950.4,2.52,37
Jasper,MO,833,290.2,2.8,38
Houtzdale,PA,833,648,3.44,31.3
Egan,LA,833,66.3,2.94,33.5
Bearden,AR,833,199.3,2.58,31.5
John Sevier,TN,833,422.8,2.38,31.8
Ringoes,NJ,832,188.2,3.04,33.5
Dorris,CA,832,457.3,3.17,30.8
Running Y Ranch,OR,832,67.6,2.98,31.4
Moscow,TN,832,251.7,3.52,29.3
Westbrook,MN,832,479.4,2.61,39.9
West Union,WV,832,685.2,2.82,40.7
Welcome,LA,832,70.8,2.54,33.6
Grand Coteau,LA,831,132.4,2.72,31.1
Mounds,IL,831,265.8,2.95,29.4
Chums Corner,MI,831,120.6,2.52,33.4
Calmar,IA,831,290.2,2.36,37
Watkins,MN,831,466.6,2.35,35.8
Santa María,PR,831,717.2,2.93,38.8
Dillon,CO,831,216,2.61,29.2
Alden,IA,830,208,3.31,32.2
Hubbard,IA,830,180.5,2.52,31.2
La Veta,CO,830,234.5,2.53,34.2
Argyle,WI,830,508.1,3.66,37.8
Battle Creek,IA,830,560.4,2.65,31.5
Middlebourne,WV,830,636,3.61,33.8
Paradise,UT,830,220.9,2.85,45
Jefferson,SC,830,177.8,2.73,36.7
Varnamtown,NC,830,363.4,2.4,32.5
Pentwater,MI,830,239.6,3.88,35
Pastos,PR,830,627.4,2.95,29.4
Norwood Court,MO,830,2326.7,3.27,42.9
Lyndonville,NY,829,312.4,2.73,34.6
Hoffman,NC,829,94.1,2.89,32.6
Lanesboro,MN,829,211.3,3.19,39
Wickliffe,OK,829,34.1,2.68,32.5
Alburnett,IA,828,422.8,2.39,37.3
Lamberton,MN,828,418.3,2.79,37.5
Section,AL,828,69.9,2.44,34.9
East Stone Gap,VA,828,595.3,3.61,33.8
Adair,IA,828,144.3,2.78,36.9
Ashkum,IL,828,382.7,2.24,36
Nunapitchuk,AK,827,45.7,2.7,42.4
Gifford,IL,827,719.2,3.81,30.7
Edgemont,SD,827,231,2.56,32.1
Ferguson,KY,827,162.6,2.68,36.4
Leadington,MO,827,350,2.42,41.8
Glendale,OR,827,814.1,2.76,36.2
Central Aguirre,PR,827,616.8,3.34,31.4
Petersburg,TX,827,394.7,2.3,40.9
Roslyn,WA,827,72.7,2.35,32.5
Colcord,OK,827,130.2,2.41,44.1
Cedarville,MD,827,24,3.47,30.6
Wayne Lakes,OH,827,600.9,2.78,31.6
Reeseville,WI,826,510.3,2.73,34.6
Kenesaw,NE,826,301.7,3.05,41.9
Tilghman Island,MD,826,133.1,2.72,36.9
North English,IA,826,525.4,2.33,23.5
West Warren,MA,826,251.6,2.76,37.8
Oceanville,NJ,826,202.5,2.7,41.2
Osmond,WY,826,100.1,2.46,35.7
Waverly,IN,826,210.4,2.91,35.6
Arena,WI,825,276,2.35,36.9
Troy,KS,825,326.8,2.97,37.1
New Harmony,IN,825,390.9,3.14,34.7
Anna Maria,FL,825,433.2,2.89,32.6
Efland,NC,825,178.9,3.45,37.3
Ryan,OK,824,334.1,2.46,36
State Line,MS,824,74.6,2.82,40.7
Dennisville,NJ,824,72.4,2.44,26.5
Blacklake,CA,824,304.3,3.34,31.4
Belmont,WV,824,779.5,3.34,34.2
Fern Forest,HI,824,25.5,2.72,39.6
Welcome,MN,824,218.6,2.62,33.7
Mount Vernon,MD,824,24.4,2.69,35
Ubly,MI,824,241.9,2.86,33.8
Tilden,IL,824,326.4,2.32,28
Hopewell Junction,NY,824,428.5,2.47,35.3
Dayton,IA,824,373.4,2.28,27.1
Mankato,KS,824,326.3,2.45,33.6
North San Pedro,TX,824,1548.4,2.41,35.4
Grand Ridge,FL,824,73.2,2.35,35.9
Gibbon,MN,824,479,3.17,30.8
Savoonga,AK,823,54.1,2.52,22.9
Pepin,WI,823,439.7,2.53,39.6
Darbydale,OH,823,319.1,2.37,32.9
Taholah,WA,823,91.9,2.4,32.7
Meadow,TX,823,197.6,3.15,29.7
Illiopolis,IL,822,468.7,2.35,36.9
Stratford,IA,822,174.9,2.5,31.4
Davis,WV,822,173.7,2.56,32.1
Silver Lake,MN,822,772.2,2.79,41.8
Carrolltown,PA,822,446.9,2.65,38.1
Clarkton,NC,822,254.8,2.48,28.7
Round Lake,NY,822,282.8,2.93,38.8
Freeport,MN,822,267,3.66,28.8
Trout Lake,WA,822,45.7,3,27.9
Knik River,AK,822,3.9,2.34,35.1
Bartelso,IL,822,482.9,2.65,35.5
Potomac,IL,821,649.4,2.37,32.9
Littleville,AL,821,63.8,2.55,42.5
Kinsman Center,OH,821,144.2,3.04,33.5
North Irwin,PA,820,1215.7,2.39,30.3
Taylortown,NC,820,234.9,2.68,37.7
Tuntutuliak,AK,820,2.7,2.79,37.5
Burr Oak,MI,820,314.8,2.7,35.8
Puryear,TN,820,334.3,,42
McClure,OH,819,634.9,3.18,29.1
Waldron,IN,819,251.6,2.95,34.9
Washington,LA,819,382.2,3.55,28.5
Derma,MS,819,178.6,2.53,36.8
White,GA,819,302.2,2.42,33.1
Silver City,NC,819,211.7,2.46,41.4
Willow Valley,AZ,819,64.1,2.66,41.2
Mountain Gate,CA,819,160.1,2.78,31.6
North Haverhill,NH,819,88.1,2.57,30.3
Ricardo,TX,819,70.8,2.72,38.4
Turbotville,PA,818,699.8,2.25,28.7
Golconda,IL,818,619.6,3.15,34.5
Mount Hope,KS,818,215.3,2.44,32.6
Mason,WV,818,541.4,2.69,38
Falcon Heights,OR,818,755.9,2.94,40.3
Elkville,IL,818,411.6,2.58,32.7
Denali Park,AK,817,1.8,2.78,34.6
Dammeron Valley,UT,817,64.5,2.61,34.1
Vista West,WY,817,67.7,2.59,33.9
Copake Lake,NY,817,33.2,3.32,34.3
Perryville,KY,817,403.9,2.15,34.7
Oxford,MD,817,562,2.91,42.1
Gassaway,WV,817,273.1,2.35,38.1
Hills,MN,817,501,2.68,37.7
Mina,SD,817,83.4,2.17,46.9
Cheyenne,OK,817,319.4,3.13,35.4
Fertile,MN,816,151.8,2.43,36.7
Milford Center,OH,816,747.2,2,40.6
Preston,MD,816,574.4,3.48,31.4
Grove City,MN,816,516.5,3.01,36.7
Steele,ND,816,567.4,2.46,35.6
Garrett Park,MD,816,1925.9,2.32,36.2
Point Blank,TX,816,155.7,2.15,34.7
Rockwood,PA,816,502.4,2.85,35.5
Elizabeth,IL,816,341.8,2.64,39.9
Royal Center,IN,816,552.1,2.42,40.8
Cimarron,NM,816,148.8,2.29,36.8
Valle Vista,TX,816,461.4,3.19,39
Lyons,NE,815,460.9,2.18,38.1
Elkton,SD,815,210.7,2.61,36
White Plains,AL,815,24.6,2.85,35.4
Queenstown,MD,815,156.6,2.22,47.6
Bogue,NC,815,114.6,3.06,37.1
Fairchilds,TX,814,146.7,2.97,37.1
Naches,WA,814,360.7,2.77,32.2
Burnsville,MS,814,65.9,3.18,33.1
Midway,PA,814,2103.4,2.89,39.9
Parker Strip,AZ,814,100.5,2.77,36
Sciotodale,OH,814,162.7,2.85,35.4
Walnut Grove,CA,814,30.8,2.85,38.5
Hedrick,IA,813,201.5,3.26,26.1
Dunkirk,OH,813,477.2,2.36,31.4
Onaway,MI,813,192.7,2.47,31.6
Shueyville,IA,813,168.4,3.27,33.4
Madison,AR,813,126.4,3.02,35.7
Svensen,OR,812,140,2.95,31.5
University of Pittsburgh Bradford,PA,812,786.5,2.68,36.4
Dodson Branch,TN,812,28.2,2.28,27.1
Maplesville,AL,812,91.3,2.6,33.8
Mer Rouge,LA,812,267.4,2.57,34.3
Falkner,MS,812,61.8,4.78,26.9
Drayton,ND,812,476.2,3.01,40.2
Mauna Loa Estates,HI,812,170.7,4.08,31
Sioux Rapids,IA,812,382.6,2.69,35.4
Lenkerville,PA,812,384.8,2.58,45.8
Wayne,OK,811,249.6,2.48,35.5
Stoddard,WI,811,491.2,2.31,35.3
Belle Terre,NY,811,353.9,3.03,32.8
Philo,OH,811,611.2,2.57,36.3
New Union,AL,811,25.4,2.78,32.3
Taylor Ferry,OK,811,49.8,2.73,36.7
Butte Valley,CA,811,17.1,3.19,32.3
Tulelake,CA,811,764.1,2.5,32.8
Mendon,MI,811,320.1,2.52,31.2
Floyd,AR,811,64.8,3.16,32.5
Beckville,TX,811,257.2,3.09,39.1
Pigeon Creek,OH,811,350,2.53,35.2
Hickman,CA,810,679.5,2.82,30.7
Valley Head,AL,810,82.8,2.08,32.8
Williamsburg,CO,810,88.5,2.86,34.1
Redfield,IA,810,230.6,3.04,37.2
New England,ND,810,634.8,2.42,40.8
Milstead,GA,810,716.5,2.13,40.3
Fremont,IA,810,294.1,3.58,33.4
Raymond,IA,810,191.3,2.3,40.9
East Bank,WV,810,649.4,2.63,36.8
Winona,MO,810,82.1,2.46,33.5
Correctionville,IA,810,520.6,2.48,37.7
Pleasant Lake,IN,810,479.7,2.72,29.2
Milltown,WI,809,172.5,2.42,40.8
Deltaville,VA,809,77,2.53,36.8
Voladoras Comunidad,PR,809,1152.5,2.47,34.7
Gilbertown,AL,809,29.7,2.72,31.1
Eureka,UT,809,215.5,3.3,31.7
Franklin,NE,809,314.8,2.24,33.8
Ocean Isle Beach,NC,809,83.5,2.77,36
Stewardson,IL,808,509.3,2.23,40.4
Napoleon,ND,808,225.6,2.38,32.1
Ashton,IL,808,465.5,2.72,32.4
Ventura,NM,808,57.1,2.77,32.2
Millersburg,KY,808,761.5,2.73,37.1
Log Lane Village,CO,808,1049.5,2.97,33.7
Mokelumne Hill,CA,808,101.3,2.55,42.5
Paradise Heights,FL,808,677.4,2.49,41
Mathiston,MS,807,124.5,2,40.6
Disputanta,VA,807,113.1,2.49,40.3
Watterson Park,KY,807,216.4,2.33,23.5
Center Point,LA,807,65.9,2.68,36.8
Pea Ridge,AL,807,19.9,2.4,26.2
Mineral Springs,IN,806,777.7,2.26,32.4
Iron Mountain Lake,MO,806,158.6,2.13,40.3
Lexington,AL,806,96.2,3.87,33.8
Valley Brook,OK,806,1039.7,2.78,32
Matinecock,NY,806,116.7,2.5,30.7
Downey,ID,806,319.5,3.15,34.5
Oilton,OK,806,275.3,4.57,30.2
Seiling,OK,806,262.3,3.02,38.1
Komatke,AZ,806,127.9,2.54,31.7
Glasgow,WV,805,667.5,3.05,41.9
Gilbert Creek,WV,805,26.9,2.48,29.9
Darlington,IN,805,543.4,2.41,42.1
Columbia,AL,805,79.1,2.33,26
Valley View,TX,805,129.9,3.03,32.8
McAlisterville,PA,805,177.1,2.35,36.9
Weir,KS,804,272.7,3.14,35
Pocahontas,IL,804,396.3,3.56,39.8
Klawock,AK,804,456,2.45,37.3
Englewood,PA,804,652.3,4.58,30.8
Westover Hills,TX,803,437.4,2.64,33.4
Mabel,MN,803,644.2,3.97,32.5
Cooperstown,ND,803,308.3,2.65,31.7
Morrisdale,PA,803,184.1,2.97,33.1
Tom Bean,TX,803,196.7,3.03,33.1
Perrysville,OH,803,392.3,2.21,33.1
Erlands Point,WA,803,657,3.04,31.8
Pearlington,MS,803,34,2.54,31.7
Osceola,NE,803,336.3,2.59,32.6
Howe,IN,803,173.4,3.03,32.8
Belle Vernon,PA,803,1602.7,2.43,37.4
Lyons,IN,802,383.9,2.64,37.1
Ririe,ID,802,595.1,3.48,30.6
Plumerville,AR,802,300.9,3.52,29.4
Ashland,KS,802,183.1,2.4,35
Fieldale,VA,802,199.7,2.8,33.4
Derby Center,VT,802,222.3,2.95,42.1
Tivoli,NY,802,200.8,2.67,29.1
Maguayo,PR,802,703.7,2.11,38
Lyndon Station,WI,802,146.5,2.27,41.6
Woodsdale,OH,802,398.2,2.43,37.4
Limestone,OK,802,98.5,2.67,36.9
Tidioute,PA,802,288.6,2.72,36.9
Hill Country Village,TX,802,141.3,3.03,34.3
Wilbur,WA,802,234.8,2.6,34.8
Amanda,OH,801,191.7,2.92,31.2
Chassell,MI,801,85.6,2.22,47.6
Hooper Bay,AK,801,41.3,2.21,39.3
Chesapeake City,MD,801,583.2,2.52,35.6
Sheffield,IL,801,265.5,2.35,47.9
Beaver Meadows,PA,801,1109.2,2.77,40.8
Chama,NM,801,107.4,3.27,33.4
Hallock,MN,801,145.1,2.58,31.5
Courtland,MN,800,118.3,2.4,26.2
Cranesville,PA,800,330.2,2.83,37.8
River Road,WA,800,530.9,2.58,45.1
Williamsburg,NM,800,635.6,3.58,33.4
Hunting Valley,OH,800,39.1,2.68,35.3
Heath Springs,SC,800,190.1,2.5,29.9
Sadsburyville,PA,800,868.7,2.33,26
Shelby,AL,799,16.4,2.43,37.4
Freeburg,PA,799,560.8,2.66,42.4
Tecumseh,IN,799,119.1,2.78,32.3
Brooksville,MS,799,194.2,2.97,34.5
Mound City,IL,798,456.3,2.69,35
Beech Mountain,NC,798,47.5,2.86,34.1
Lakeport,MI,798,297.9,2.7,38.8
Odessa,WA,798,379.3,2.58,34.1
Parks,LA,798,364.6,2.64,33.8
Leeds,UT,798,48.9,2.72,32.4
Big Sandy,MT,798,646.5,2.21,35.6
Avella,PA,798,341.9,2.22,47.3
Brownsdale,MN,797,760.8,2.38,42.8
Marengo,IN,797,397.4,4.08,31
Kinston,AL,797,62.9,2.43,31
Climax,MI,797,291.6,2.92,31.2
Melrose,OR,797,70.8,2.62,40.9
Thrall,TX,797,661.1,2.13,32.9
Weston,CT,797,205.3,2.63,36.1
Verplanck,NY,796,510.7,2.85,35.1
Valle Vista,NM,796,621.4,2.29,34.5
Crab Orchard,KY,796,176,2.68,37.7
Alma,KS,796,525.7,2.81,34.8
Vienna,MO,796,287.9,2.4,47
Onamia,MN,796,312.9,2.37,35
Chevy Chase Section Five,MD,796,1918.2,2.36,35.5
New Kent,VA,796,68.5,2.91,42.1
Deer Lake,PA,795,699.6,2.24,33.8
Ariton,AL,795,60.3,2.51,31.6
Oakley,ID,795,66.4,2.63,36.1
Polk,PA,795,151.4,3.27,33.4
Palo Seco,PR,795,675.8,2.62,39.7
Wildwood,TX,795,70.3,4.43,29.4
Lometa,TX,795,365.5,2.34,34.4
Riverdale Park,CA,795,211.1,2.58,32.7
Grimsley,TN,795,28.2,2.82,30.7
Oak City,UT,795,263.4,3.41,36.6
Arapaho,OK,795,439.2,2.52,35.6
Joaquin,TX,794,131.2,3.19,39
Nortonville,KS,794,709,2.86,35
Vandling,PA,794,233.5,2.4,32
Wellston,OK,794,187.4,2.56,38.1
Matherville,IL,794,784,2.46,35.7
